id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
1467566557714792451,1467566557714792451,"Beautiful footage, heartwarming parental teamwork https://t.co/fezBBF4Ioa",,,,,,2021-12-05T18:48:28,,7,1,1,,,2021-12-05 18:48:28,False,0,True,,,,,,,,,,,,,,,,,,,,
1456115897496576000,1456115897496576000,RT @karlcobbe: Excited to share our recent work @OpenAI: training large language models (like GPT-3) to solve grade school math problems mu…,,,,,,2021-11-04T04:27:37,,0,0,56,,karlcobbe OpenAI,2021-11-04 04:27:37,False,0,True,,,,,,,,,,,,,,,,,,,,
1446904225741492227,1446904225741492227,"reinforcement learning people: our recent paper might change your understanding of methods like PPO, as well as providing a practical method for effectively increasing batch size https://t.co/NwbHDSlSDR",,,,,,2021-10-09T18:23:44,,404,3,67,,,2021-10-09 18:23:44,False,0,True,,,,,,,,,,,,,,,,,,,,
1443662091861168150,1443662091861168150,RT @hendrycks: How can we productively work toward creating safe machine learning models? After struggling with this question for the pa…,,,,,,2021-09-30T19:40:39,,0,0,50,,hendrycks,2021-09-30 19:40:39,False,0,True,,,,,,,,,,,,,,,,,,,,
1408957719181086729,1408957719181086729,I wrote an article with some thoughts on AI alignment https://t.co/xvQfSxWTdl,,,,,,2021-06-27T01:17:52,,89,0,8,,,2021-06-27 01:17:52,False,0,True,,,,,,,,,,,,,,,,,,,,
1401241245112881152,1401241245112881152,This theory explains bell curve meme format https://t.co/YwEKyeeMGI https://t.co/0Xcs4UqvJT,,,,,,2021-06-05T18:15:21,,8,0,1,,,2021-06-05 18:15:21,False,0,True,,,,,,,,,,,,,,,,,,,,
1401036854359515140,1401036854359515140,something that the world needs: better tooling for monorepos that contain many python packages with internal (within-monorepo) dependencies. pip doesn't handle this; bazel is more powerful but is burdensome,,,,,,2021-06-05T04:43:10,,22,1,1,,,2021-06-05 04:43:10,False,0,True,,,,,,,,,,,,,,,,,,,,
1399148994362626051,1399148994362626051,It seems like Waymo has really scaled up its SF presence recently -- I see their white Jaguars every 5 mins.,,,,,,2021-05-30T23:41:29,,21,0,2,,,2021-05-30 23:41:29,False,0,True,,,,,,,,,,,,,,,,,,,,
1391515699223293952,1391515699223293952,"The Chinese translation of Artificial Intelligence, 人工智能, has a curious visual resemblance to the letters AI",,,,,,2021-05-09T22:09:30,,312,9,24,,,2021-05-09 22:09:30,False,0,True,,,,,,,,,,,,,,,,,,,,
1391022321893269505,1391022321893269505,"Musical training should put more emphasis on teaching chord changes and how to play over them instead of the motor skill of memorizing classical pieces. These skills are usually only taught with jazz, but they're useful for all genres.",,,,,,2021-05-08T13:29:00,,16,2,0,,,2021-05-08 13:29:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1391022322811867138,1391022322811867138,"Kids who learned these skills would be more likely to keep them up later in life, rather than abandoning their instruments as soon as their parents stop schlepping them to music lessons.",,,,,,2021-05-08T13:29:00,,4,1,0,,,2021-05-08 13:29:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1391022323726225409,1391022323726225409,"While studying classical piano, I briefly learned in music theory class about basso continuo, which is baroque-era improv over a bassline. That was fun, but I only really learned about chord progressions after I started playing jazz tunes out of a Real Book.",,,,,,2021-05-08T13:29:00,,4,1,0,,,2021-05-08 13:29:00,False,0,True,,,,,,,,,,,,,,,,,,,,
1389033295007080450,1389033295007080450,testing 123,,,,,,2021-05-03T01:45:19,,12,0,1,,,2021-05-03 01:45:19,False,0,True,,,,,,,,,,,,,,,,,,,,
